time_s,pressure_Pa
0,95460.94
1,89112.23
2,83210.25
3,77723.89
4,72624.12
5,67883.92
6,63478.07
7,59383.1
8,55577.13
9,52039.81
10,48752.17
11,45696.58
12,42856.63
13,40217.04
14,37763.64
15,35483.22
16,33363.51
17,31393.13
18,29561.49
19,27858.76
20,26275.82
21,24804.19
22,23436.01
23,22164.0
24,20981.38
25,19881.88
26,18859.7
27,17909.44
28,17026.11
29,16205.1
30,15442.11
31,14733.18
32,14074.66
33,13463.15
34,12895.52
35,12368.88
36,11880.54
37,11428.06
38,11009.15
39,10621.73
40,10263.86
41,9933.78
42,9629.85
43,9350.61
44,9094.68
45,8860.82
46,8647.9
47,8454.92
48,8280.93
49,8125.11
50,7986.73
51,7865.13
52,7759.73
53,7670.05
54,7595.66
55,7536.22
56,7491.44
57,7461.12
58,7445.12
59,7443.37
60,7455.85
61,7482.62
62,7523.82
63,7579.62
64,7650.29
65,7736.17
66,7837.64
67,7955.2
68,8089.38
69,8240.83
70,8410.26
71,8598.48
72,8806.39
73,9034.98
74,9285.36
75,9558.73
76,9856.43
77,10179.91
78,10530.77
79,10910.73
80,11321.69
81,11765.68
82,12244.95
83,12761.9
84,13319.16
85,13919.57
86,14566.19
87,15262.35
88,16011.64
89,16817.96
90,17685.5
91,18618.8
92,19622.76
93,20702.66
94,21864.2
95,23113.56
96,24457.36
97,25902.76
98,27457.48
99,29129.84
100,30928.79
101,32863.99
102,34945.83
103,37185.5
104,39595.05
105,42187.42
106,44976.57
107,47977.49
108,51206.29
109,54680.31
110,58418.17
111,62439.88
112,66766.92
113,71422.37
114,76431.0
115,81819.38
116,87616.02
117,93851.52
118,100558.65
119,101325.0
120,101325.0
